# timestamp x y z qx qy qz qw latency
25.299900000 110.250839310 65.697172981 -0.715390530 -0.603928094 0.333556592 -0.264144735 0.673972118 0.000000000
25.403640000 110.783759013 66.272154330 -0.717338719 -0.606287621 0.330524423 -0.263127084 0.673745549 0.000000000
25.507250000 111.328191654 66.854356986 -0.721974966 -0.607923946 0.327361269 -0.262537168 0.674045481 0.000000000
25.610880000 111.877951818 67.445157072 -0.717572984 -0.610274780 0.324448490 -0.262383658 0.673388956 0.000000000
25.714630000 112.431264559 68.037757575 -0.711004622 -0.612233598 0.321516376 -0.262466221 0.672984936 0.000000000
25.818220000 112.986450323 68.633993423 -0.709311509 -0.613489655 0.318172003 -0.262947317 0.673242696 0.000000000
25.921980000 113.543763977 69.234752573 -0.707445597 -0.616501161 0.315412550 -0.262286598 0.672046860 0.000000000
26.025680000 114.106716979 69.840272555 -0.699454171 -0.621090950 0.311826320 -0.260579108 0.670155882 0.000000000
26.129230000 114.665380218 70.457738612 -0.696380311 -0.625526486 0.307969381 -0.258875526 0.668472092 0.000000000
26.232990000 115.232097487 71.083255909 -0.699973453 -0.630616841 0.305131783 -0.257631186 0.665464625 0.000000000
26.336550000 115.796655540 71.710132273 -0.702959987 -0.635197072 0.302442333 -0.257898992 0.662224603 0.000000000
26.440340000 116.360722359 72.345530594 -0.697355418 -0.638397404 0.299934972 -0.259322077 0.659727085 0.000000000
26.544050000 116.932214853 72.972357191 -0.685136158 -0.640618506 0.296558074 -0.260305253 0.658712695 0.000000000
26.647670000 117.508154281 73.605179399 -0.688071097 -0.641939305 0.292508816 -0.260787454 0.659046603 0.000000000
26.751260000 118.095157779 74.229498147 -0.688509898 -0.641342215 0.289835527 -0.262251223 0.660227102 0.000000000
26.854880000 118.689707804 74.845872361 -0.684813774 -0.640145438 0.286895537 -0.263437685 0.662197369 0.000000000
26.958500000 119.288660471 75.451498342 -0.677352237 -0.640911528 0.284992540 -0.264109252 0.662010550 0.000000000
27.062230000 119.888792567 76.071695811 -0.667016765 -0.643312138 0.284286005 -0.264477852 0.659835151 0.000000000
27.165870000 120.484582147 76.690937084 -0.669193034 -0.644897169 0.284498859 -0.265879872 0.657629025 0.000000000
27.269470000 121.078833972 77.304054544 -0.658393039 -0.647252636 0.285052657 -0.266879155 0.654663673 0.000000000
27.373230000 121.667725219 77.915990613 -0.646487458 -0.648357089 0.281291207 -0.265824863 0.655626025 0.000000000
27.476870000 122.249523144 78.521301058 -0.638237940 -0.648017142 0.275463761 -0.263025313 0.659553777 0.000000000
27.580440000 122.845195525 79.117945514 -0.639775546 -0.647520142 0.271442130 -0.260981180 0.662514648 0.000000000
27.684070000 123.439561274 79.724084165 -0.652721529 -0.646846447 0.272500554 -0.262423079 0.662168597 0.000000000
27.787700000 124.031774677 80.335528386 -0.654585408 -0.644855270 0.278358769 -0.267691442 0.659559981 0.000000000
27.891280000 124.624515347 80.942871798 -0.625350046 -0.644861603 0.283368625 -0.271096662 0.656020072 0.000000000
27.995100000 125.205107003 81.546108037 -0.597841781 -0.647207303 0.281298180 -0.268352348 0.655729410 0.000000000
28.098650000 125.769660641 82.147903669 -0.589335313 -0.650890195 0.276793498 -0.262645395 0.656311442 0.000000000
28.202280000 126.335093863 82.758740017 -0.610447276 -0.651754691 0.273532525 -0.259906145 0.657909246 0.000000000
28.305870000 126.895214180 83.360928344 -0.630364460 -0.650862893 0.272690971 -0.259391271 0.659343080 0.000000000
28.409630000 127.461431976 83.955906426 -0.623299146 -0.650724376 0.273655023 -0.259302111 0.659115414 0.000000000
28.513230000 128.020471236 84.553245569 -0.612685551 -0.650708317 0.273705134 -0.257903628 0.659658930 0.000000000
28.616840000 128.580318967 85.151802802 -0.605800628 -0.650902277 0.273725702 -0.255840638 0.660262094 0.000000000
28.722280000 129.141628885 85.757363223 -0.590145033 -0.652501712 0.274843133 -0.254793296 0.658622156 0.000000000
28.824220000 129.673841078 86.358736003 -0.577281069 -0.654370226 0.274597791 -0.253468391 0.657380738 0.000000000
28.927940000 130.209480872 86.971072676 -0.572371279 -0.655053555 0.275000197 -0.253544565 0.656502007 0.000000000
29.031560000 130.747689224 87.582637003 -0.560314313 -0.654485941 0.275497931 -0.254947733 0.656316004 0.000000000
29.135300000 131.281567461 88.190861518 -0.547259252 -0.654393368 0.274601257 -0.254939116 0.656787269 0.000000000
29.238910000 131.814327090 88.795922634 -0.539014516 -0.654176127 0.272613962 -0.253451241 0.658405416 0.000000000
29.342530000 132.347402633 89.397224310 -0.527774527 -0.652706624 0.271140252 -0.251714025 0.661133176 0.000000000
29.446140000 132.884229294 89.993141871 -0.524579294 -0.651503540 0.271177133 -0.249623945 0.663094251 0.000000000
29.549760000 133.418703447 90.595573540 -0.526139214 -0.650689387 0.273084734 -0.248760265 0.663435287 0.000000000
29.653420000 133.951430724 91.211012178 -0.523361654 -0.649753552 0.276023328 -0.249124094 0.662999721 0.000000000
29.757120000 134.482341741 91.831865702 -0.516410406 -0.649023546 0.278265332 -0.249948412 0.662467081 0.000000000
29.860880000 135.003067217 92.450166499 -0.505614907 -0.651161267 0.279167770 -0.248518981 0.660524547 0.000000000
29.964620000 135.504777080 93.067278880 -0.499418398 -0.653148823 0.277400551 -0.244848360 0.660677554 0.000000000
30.068210000 136.000318803 93.681725748 -0.499676615 -0.653882429 0.274030689 -0.239507290 0.663310794 0.000000000
30.172000000 136.497960633 94.295625206 -0.511932082 -0.653456579 0.271300504 -0.235721280 0.666202683 0.000000000
30.275700000 137.008755708 94.928994684 -0.529489657 -0.653218926 0.271076142 -0.233501496 0.667307883 0.000000000
30.379310000 137.516913305 95.572038828 -0.531300738 -0.655162880 0.272482678 -0.231092394 0.665665904 0.000000000
30.483050000 138.005950863 96.231723760 -0.523837213 -0.657105061 0.272352601 -0.227493728 0.665044061 0.000000000
30.586670000 138.494443579 96.895969828 -0.516221034 -0.657836111 0.270958104 -0.222870428 0.666454897 0.000000000
30.690400000 138.981127978 97.552247499 -0.513728373 -0.657326148 0.269745344 -0.219943697 0.668419445 0.000000000
30.794050000 139.465317486 98.217660375 -0.515279940 -0.657188649 0.269648777 -0.218140869 0.669183965 0.000000000
30.897640000 139.938565787 98.894203412 -0.507684218 -0.657853376 0.271095963 -0.217334573 0.668207750 0.000000000
31.001380000 140.401331318 99.578092120 -0.494904670 -0.658880768 0.271955656 -0.215877566 0.667317864 0.000000000
31.105010000 140.864300730 100.258985528 -0.482264708 -0.659112572 0.271744527 -0.214817683 0.667516961 0.000000000
31.208610000 141.327818888 100.941269971 -0.471516159 -0.659749812 0.270323573 -0.213318787 0.667944943 0.000000000
31.312350000 141.784162450 101.622927116 -0.464579104 -0.660411040 0.267330181 -0.211728789 0.669001310 0.000000000
31.416200000 142.229631355 102.305956744 -0.463145760 -0.662748774 0.263369509 -0.208227958 0.669359158 0.000000000
31.520060000 142.675472889 102.994841506 -0.460521486 -0.665824175 0.259172823 -0.204919445 0.668966096 0.000000000
31.623420000 143.115437597 103.684322705 -0.466363245 -0.666893119 0.255437378 -0.203593014 0.669742636 0.000000000
31.726940000 143.556532516 104.376834664 -0.467123462 -0.667765346 0.254699923 -0.204612606 0.668843086 0.000000000
31.830690000 143.999056231 105.077739266 -0.469688307 -0.668458154 0.254948734 -0.207172231 0.667266443 0.000000000
31.934300000 144.440304846 105.777935719 -0.460690616 -0.668950205 0.254712883 -0.208534363 0.666438587 0.000000000
32.038040000 144.883861868 106.472928997 -0.448519543 -0.668806732 0.251045205 -0.206729694 0.668533240 0.000000000
32.141650000 145.325573487 107.164732776 -0.442726285 -0.666811588 0.245987670 -0.203692850 0.673321316 0.000000000
32.245260000 145.778653562 107.851092597 -0.451880667 -0.666153156 0.242584615 -0.200135698 0.676267979 0.000000000
32.348880000 146.225467705 108.545558819 -0.471318095 -0.666765141 0.242525111 -0.198600971 0.676138649 0.000000000
32.452660000 146.663562853 109.257273368 -0.473672340 -0.665566719 0.242807892 -0.197945412 0.677408949 0.000000000
32.556240000 147.099278656 109.977646450 -0.466087227 -0.664424978 0.242925123 -0.197162385 0.678714834 0.000000000
32.659980000 147.530872296 110.699282067 -0.469016127 -0.662521997 0.241509199 -0.196386393 0.681300444 0.000000000
32.763730000 147.956486359 111.417237625 -0.472962471 -0.662147109 0.239797113 -0.193980990 0.682956753 0.000000000
32.867470000 148.380127681 112.137306438 -0.470874684 -0.662421201 0.236395650 -0.189793809 0.685050042 0.000000000
32.971200000 148.787416559 112.862507469 -0.468377015 -0.660723974 0.231478643 -0.184569226 0.689779434 0.000000000
33.074830000 149.199349362 113.589700432 -0.485548334 -0.658500602 0.227619970 -0.180056509 0.694367165 0.000000000
33.178560000 149.621400211 114.309404344 -0.493292758 -0.659281091 0.228671820 -0.178942714 0.693568416 0.000000000
33.282310000 150.025659043 115.045372491 -0.492365869 -0.662468693 0.231775273 -0.179390328 0.689372587 0.000000000
33.386030000 150.410576977 115.792587144 -0.477938010 -0.665082549 0.232974292 -0.178911193 0.686570439 0.000000000
33.489780000 150.789735669 116.539581822 -0.464470631 -0.666063412 0.229923789 -0.176479273 0.687276981 0.000000000
33.593560000 151.164022043 117.283800078 -0.460344515 -0.668889028 0.224321042 -0.171977834 0.687525391 0.000000000
33.697130000 151.532791712 118.033410213 -0.469529009 -0.673497734 0.219376774 -0.167281542 0.685778039 0.000000000
33.800870000 151.896226804 118.791159331 -0.479544256 -0.674363884 0.215722517 -0.165748295 0.686458047 0.000000000
33.904610000 152.279477032 119.553463528 -0.485472067 -0.673093117 0.214138333 -0.166316939 0.688061847 0.000000000
34.008350000 152.674062002 120.315375700 -0.486107507 -0.673521570 0.214052677 -0.168654250 0.687099622 0.000000000
34.112090000 153.065324357 121.078203090 -0.479596042 -0.674809569 0.213595821 -0.170506525 0.685519071 0.000000000
34.215840000 153.455538709 121.833361103 -0.472617740 -0.675471073 0.210756553 -0.169556564 0.685981834 0.000000000
34.319570000 153.836505171 122.589426818 -0.462270211 -0.676124812 0.205903279 -0.166186076 0.687634544 0.000000000
34.423340000 154.224044757 123.343253958 -0.458122669 -0.674503560 0.200254021 -0.162596695 0.691740984 0.000000000
34.526940000 154.626402222 124.097874577 -0.458208103 -0.671809678 0.196834192 -0.161170874 0.695666591 0.000000000
34.630670000 155.025640019 124.846156072 -0.458281602 -0.672342585 0.197093977 -0.161970606 0.694892032 0.000000000
34.734300000 155.414860155 125.601849124 -0.453626047 -0.674075074 0.198917811 -0.163653588 0.692294736 0.000000000
34.837900000 155.791935967 126.361366262 -0.433383156 -0.675073560 0.199277261 -0.164344110 0.691053743 0.000000000
34.941520000 156.174489184 127.109997587 -0.406421373 -0.675613428 0.196500402 -0.162592473 0.691735337 0.000000000
35.045260000 156.551852240 127.859842515 -0.394736348 -0.676832068 0.192764395 -0.160367100 0.692114610 0.000000000
35.148870000 156.921586047 128.613506383 -0.395659814 -0.679599803 0.191078737 -0.159082244 0.690163650 0.000000000
35.252510000 157.290041754 129.367072055 -0.388399778 -0.680995752 0.190944614 -0.159888222 0.688636840 0.000000000
35.356230000 157.655038317 130.121991239 -0.375259140 -0.682551939 0.190855870 -0.160382315 0.687003930 0.000000000
35.459850000 158.019692491 130.871783165 -0.365803058 -0.683930421 0.190444862 -0.161111242 0.685575016 0.000000000
35.563620000 158.377135348 131.618013943 -0.359853482 -0.685402779 0.189005502 -0.160752347 0.684586469 0.000000000
35.667200000 158.736451667 132.354212211 -0.350225864 -0.685635789 0.186909149 -0.160150633 0.685069565 0.000000000
35.770940000 159.094772549 133.082501631 -0.339475265 -0.686762388 0.184180455 -0.158400728 0.685086995 0.000000000
35.874680000 159.447190735 133.808755067 -0.344002111 -0.687276850 0.183140331 -0.158161501 0.684905168 0.000000000
35.978300000 159.800000765 134.531760236 -0.350698796 -0.688078365 0.181918213 -0.157897592 0.684486872 0.000000000
36.082080000 160.152289871 135.251753775 -0.357302400 -0.689119201 0.180580114 -0.157590227 0.683864657 0.000000000
36.185780000 160.501049803 135.953799124 -0.360471512 -0.690199448 0.179207513 -0.157209418 0.683223673 0.000000000
36.289500000 160.840903922 136.642274901 -0.364696267 -0.691161802 0.177648254 -0.156923411 0.682723593 0.000000000
36.393220000 161.171556964 137.310532655 -0.370000602 -0.692057897 0.175876348 -0.156802911 0.682302151 0.000000000
36.496880000 161.492425536 137.959553705 -0.370889355 -0.692864503 0.173947843 -0.156810612 0.681976070 0.000000000
36.600490000 161.804893752 138.592373485 -0.364511377 -0.693622830 0.171963034 -0.156841944 0.681701320 0.000000000
36.704360000 162.112729801 139.200244683 -0.354859896 -0.694309587 0.169939068 -0.156947184 0.681485503 0.000000000
36.807990000 162.417851533 139.799962133 -0.347185216 -0.694979555 0.167921205 -0.157182300 0.681248568 0.000000000
36.911770000 162.718662981 140.393655283 -0.337803163 -0.695788799 0.165884158 -0.157584757 0.680828494 0.000000000
37.015480000 163.019593306 140.984833305 -0.328118518 -0.696825266 0.163826118 -0.158201077 0.680123497 0.000000000
37.119060000 163.321962612 141.575685684 -0.316837137 -0.697991414 0.161658154 -0.159085209 0.679239666 0.000000000
37.222810000 163.625817536 142.160527591 -0.308501119 -0.699120226 0.159474749 -0.160141100 0.678346181 0.000000000
37.326430000 163.934152942 142.731085842 -0.301335788 -0.700058342 0.157313115 -0.161357957 0.677594652 0.000000000
37.430160000 164.247939212 143.295439238 -0.295339906 -0.700813769 0.155122126 -0.162798038 0.676974140 0.000000000
37.533780000 164.563299564 143.852339431 -0.286439096 -0.701488503 0.152895447 -0.164444452 0.676383682 0.000000000
37.637390000 164.876130288 144.409972917 -0.277458999 -0.700775758 0.152184130 -0.168009412 0.676406804 0.000000000
37.741030000 165.195501505 144.969337620 -0.269575697 -0.698517494 0.153586940 -0.172824272 0.677212030 0.000000000
37.844750000 165.532510375 145.522927557 -0.247475772 -0.695473540 0.155126090 -0.177716992 0.678726102 0.000000000
37.948360000 165.872845683 146.069562850 -0.222828010 -0.693085997 0.155551896 -0.180792681 0.680256874 0.000000000
38.052310000 166.212852368 146.620477141 -0.199730546 -0.692705455 0.157238240 -0.182628508 0.679766222 0.000000000
38.155720000 166.553486430 147.169820953 -0.186835169 -0.692866923 0.159402569 -0.183382051 0.678894153 0.000000000
38.259670000 166.894542278 147.727150736 -0.184591346 -0.692430857 0.161767116 -0.183913012 0.678636068 0.000000000
38.362940000 167.237538158 148.286196943 -0.186205549 -0.691599188 0.164722705 -0.184558959 0.678597808 0.000000000
38.466570000 167.579153135 148.843338805 -0.179195026 -0.691692280 0.167112102 -0.184870494 0.677833487 0.000000000
38.570230000 167.918024862 149.406071719 -0.170868310 -0.694320605 0.168145811 -0.183151457 0.675352817 0.000000000
38.673810000 168.242715210 149.971074077 -0.170494939 -0.695937456 0.167354068 -0.180296715 0.674653072 0.000000000
38.777460000 168.564780987 150.537508209 -0.174345750 -0.695185172 0.166593118 -0.177796913 0.676278469 0.000000000
38.881060000 168.894455044 151.104423198 -0.182236904 -0.692293801 0.166539061 -0.176020612 0.679713747 0.000000000
38.984720000 169.230386202 151.675454682 -0.186168249 -0.691584161 0.170647580 -0.176821972 0.679208909 0.000000000
39.088300000 169.565372286 152.258942444 -0.187280058 -0.691987831 0.176920089 -0.179455826 0.676496660 0.000000000
39.192020000 169.894118506 152.852474168 -0.180870769 -0.689416318 0.182739088 -0.182874237 0.676659870 0.000000000
39.295720000 170.231050446 153.444979313 -0.155968734 -0.686709096 0.187175020 -0.185117138 0.677589680 0.000000000
39.399320000 170.578996079 154.037322691 -0.141723832 -0.686435116 0.187501070 -0.183393417 0.678245557 0.000000000
39.502980000 170.912155216 154.635385976 -0.138202917 -0.688367496 0.187018479 -0.180519337 0.677190555 0.000000000
39.606730000 171.232584166 155.243184986 -0.141427602 -0.688114180 0.184924213 -0.176405030 0.679104687 0.000000000
39.710390000 171.564483174 155.850565366 -0.161488231 -0.685975501 0.183264088 -0.174411145 0.682226237 0.000000000
39.814160000 171.909988198 156.460211692 -0.188090575 -0.683102704 0.183985560 -0.175375175 0.684663097 0.000000000
39.917810000 172.257973609 157.068454809 -0.197813521 -0.680640321 0.185586476 -0.176235073 0.686460205 0.000000000
40.021440000 172.608559235 157.680125521 -0.197434895 -0.679744261 0.187240790 -0.176631609 0.686796841 0.000000000
40.125180000 172.951317497 158.287232205 -0.190163383 -0.679404770 0.186878206 -0.175040912 0.687638258 0.000000000
40.228960000 173.291525498 158.898618537 -0.193493595 -0.678477556 0.185422654 -0.172675485 0.689543198 0.000000000
40.332560000 173.636027101 159.509145973 -0.199236798 -0.676337118 0.185169799 -0.171740695 0.691943192 0.000000000
40.436270000 173.983659659 160.117973173 -0.202245896 -0.675696570 0.186382072 -0.171334665 0.692344063 0.000000000
40.540000000 174.321653418 160.732030934 -0.203732133 -0.675161154 0.188150648 -0.171784769 0.692276493 0.000000000
40.643620000 174.653891621 161.347159906 -0.200723507 -0.675205606 0.189602414 -0.171468927 0.691915256 0.000000000
40.747350000 174.984673330 161.955577035 -0.194180211 -0.675739510 0.189394734 -0.169828572 0.691855480 0.000000000
40.850980000 175.313209394 162.556939705 -0.189207467 -0.676087201 0.187363920 -0.167041046 0.692746813 0.000000000
40.954720000 175.634856721 163.152887905 -0.189179339 -0.676572749 0.184799821 -0.163443046 0.693818933 0.000000000
41.058450000 175.953004891 163.745008493 -0.192729505 -0.677408746 0.183510607 -0.160823123 0.693957615 0.000000000
41.162090000 176.267632074 164.332037413 -0.198286574 -0.678512570 0.184112937 -0.160437953 0.692807896 0.000000000
41.265810000 176.582534737 164.916891830 -0.199193001 -0.677883872 0.186463876 -0.162057258 0.692417594 0.000000000
41.370360000 176.895347854 165.490622253 -0.188297208 -0.676862170 0.189320500 -0.164014165 0.692181121 0.000000000
41.473270000 177.201425588 166.041440487 -0.171145569 -0.676917185 0.191162580 -0.164710307 0.691455354 0.000000000
41.576790000 177.497294332 166.582659539 -0.159436246 -0.677382596 0.192695577 -0.164928098 0.690521510 0.000000000
41.680520000 177.779299592 167.115523175 -0.151436687 -0.676866447 0.194295842 -0.164418133 0.690700815 0.000000000
41.784260000 178.051710332 167.629196319 -0.144899111 -0.675163669 0.195546342 -0.162494771 0.692467398 0.000000000
41.887680000 178.317523482 168.120649024 -0.141863443 -0.673761471 0.196882146 -0.158719969 0.694327640 0.000000000
41.991400000 178.576497596 168.599161306 -0.135613840 -0.673120075 0.198557465 -0.153190394 0.695713304 0.000000000
42.094800000 178.806485876 169.070204511 -0.135044807 -0.672657980 0.201015197 -0.146593817 0.696874727 0.000000000
42.198260000 179.016493842 169.538106272 -0.139762650 -0.671653878 0.204543752 -0.138911585 0.698388497 0.000000000
42.301840000 179.224809276 170.005546929 -0.147589123 -0.669281311 0.209680073 -0.131468737 0.700580306 0.000000000
42.405330000 179.414797406 170.472288461 -0.146913567 -0.668488812 0.215512374 -0.123074569 0.701091845 0.000000000
42.508850000 179.574973842 170.933043135 -0.147894293 -0.667070631 0.221431805 -0.113736434 0.702174304 0.000000000
42.612350000 179.713584486 171.388047452 -0.136251943 -0.665090753 0.226951095 -0.102178985 0.704064589 0.000000000
42.715820000 179.828711216 171.839356395 -0.124190144 -0.664048148 0.231782164 -0.088228878 0.705360015 0.000000000
42.819320000 179.918843928 172.297095030 -0.109461232 -0.663500298 0.236286428 -0.072055861 0.706218119 0.000000000
42.922650000 179.979181152 172.748334019 -0.096571249 -0.662748236 0.240764667 -0.055039750 0.706942555 0.000000000
43.026190000 180.016441413 173.177494550 -0.092340196 -0.661760076 0.245053217 -0.037533835 0.707540623 0.000000000
43.129650000 180.022782038 173.615700271 -0.092941209 -0.662407545 0.248858243 -0.018908866 0.706348550 0.000000000
43.233030000 179.997649134 174.048722070 -0.085376247 -0.664169215 0.251959691 0.000271821 0.703843373 0.000000000
43.336520000 179.938206266 174.479888306 -0.068200085 -0.665591799 0.254372720 0.019505512 0.701356979 0.000000000
43.440050000 179.847271678 174.909701982 -0.051035110 -0.665701473 0.256127517 0.038940600 0.699802739 0.000000000
43.543500000 179.734231049 175.336486896 -0.035204569 -0.664920249 0.257096986 0.058237841 0.698849451 0.000000000
43.647150000 179.598299691 175.760293294 -0.029079967 -0.664033813 0.257902524 0.076211621 0.697665516 0.000000000
43.750710000 179.442686637 176.176875468 -0.016927059 -0.664229382 0.258517171 0.092422945 0.695288573 0.000000000
43.854350000 179.266370060 176.583258441 -0.006904503 -0.665147154 0.257277047 0.108741328 0.692504952 0.000000000
43.957960000 179.066322184 176.981818186 0.000018732 -0.666183312 0.253626309 0.126094620 0.689908427 0.000000000
44.061680000 178.853098445 177.379194035 0.010268470 -0.666348972 0.248003093 0.144305558 0.688221926 0.000000000
44.165420000 178.610717133 177.706478738 0.011202248 -0.666078283 0.241467253 0.162849877 0.686668190 0.000000000
44.268910000 178.357072334 178.025805774 0.015408285 -0.664081791 0.233892474 0.182266506 0.686344379 0.000000000
44.372740000 178.087275544 178.339040101 0.014965068 -0.661030189 0.224917859 0.203160092 0.686423356 0.000000000
44.476270000 177.809076348 178.652650759 0.002088074 -0.657603021 0.215067282 0.224863275 0.686105560 0.000000000
44.580030000 177.507471296 178.961601289 -0.013960706 -0.655445917 0.204135662 0.246803322 0.683964474 0.000000000
44.683750000 177.190174551 179.265672958 -0.032788615 -0.654888685 0.192218149 0.267076071 0.680325926 0.000000000
44.787490000 176.843666154 179.555991899 -0.047336007 -0.655344399 0.179708220 0.285467864 0.675823033 0.000000000
44.891360000 176.475127385 179.840394678 -0.054711028 -0.655727275 0.166328434 0.302241289 0.671570395 0.000000000
44.995090000 176.084780581 180.115321556 -0.056882131 -0.655736630 0.151251432 0.318252677 0.667718287 0.000000000
45.098960000 175.668818529 180.384676696 -0.058056139 -0.655942912 0.135089385 0.333183633 0.663685483 0.000000000
45.203360000 175.245449988 180.636448209 -0.054133439 -0.656515047 0.117545939 0.346256041 0.659755787 0.000000000
45.306930000 174.807035767 180.877640632 -0.051091714 -0.657195945 0.097929611 0.357701838 0.656165129 0.000000000
45.410680000 174.350823911 181.109698243 -0.048838790 -0.657560215 0.077720343 0.367422934 0.653126710 0.000000000
45.514850000 173.881293627 181.339469322 -0.048828769 -0.655139510 0.114862676 0.374878825 0.645805431 0.000000000
45.618560000 173.399519251 181.568140893 -0.043009291 -0.652044776 0.153215791 0.380559513 0.637602532 0.000000000
45.722540000 172.888331124 181.805448239 -0.028802346 -0.648211419 0.192587753 0.384131950 0.628629111 0.000000000
45.826510000 172.358317276 182.050103517 -0.011034760 -0.642828333 0.232704481 0.385794410 0.619502246 0.000000000
45.930510000 171.808340049 182.305064329 0.009070305 -0.635839887 0.273657446 0.385236899 0.610255497 0.000000000
46.034570000 171.243231123 182.571856256 0.029008801 -0.627826703 0.315844694 0.382510967 0.599800900 0.000000000
46.138420000 170.665888340 182.850747025 0.054840903 -0.618090162 0.359403957 0.377833747 0.588247402 0.000000000
46.242420000 170.075877381 183.144255524 0.085170782 -0.606701269 0.404085738 0.371676881 0.574877885 0.000000000
46.346350000 169.470743245 183.452461219 0.114807034 -0.593522681 0.449511930 0.363954200 0.559649169 0.000000000
46.450210000 168.855367486 183.776291685 0.145451864 -0.578125612 0.495423370 0.354718400 0.542679756 0.000000000
46.554100000 168.225876717 184.115000224 0.175577837 -0.559910854 0.541506290 0.344339522 0.524119325 0.000000000
46.657810000 167.586785504 184.467850921 0.207554404 -0.539165284 0.587437744 0.332366022 0.503736558 0.000000000
46.761680000 166.928462263 184.833262425 0.237325393 -0.516460513 0.633069612 0.318783551 0.480487724 0.000000000
46.865420000 166.249552177 185.209861121 0.262454720 -0.491762263 0.677795624 0.304140259 0.454160402 0.000000000
46.969180000 165.555115858 185.600065274 0.289902943 -0.464800411 0.721505493 0.287513706 0.425119125 0.000000000
47.072900000 164.847033302 186.001002803 0.317073031 -0.435152394 0.763717378 0.268740357 0.393899455 0.000000000
47.176650000 164.132176636 186.413744029 0.346839722 -0.402945007 0.803631669 0.248123158 0.360896607 0.000000000
47.280390000 163.397223562 186.835013714 0.376552579 -0.368612284 0.840733038 0.225985599 0.325919395 0.000000000
47.384120000 162.652630852 187.262398870 0.403572146 -0.332432330 0.874576487 0.203050508 0.288747651 0.000000000
47.487740000 161.897099709 187.697927236 0.430186015 -0.294722769 0.904948667 0.179167700 0.249209419 0.000000000
47.591510000 161.132095469 188.142939571 0.454540877 -0.255395729 0.931628579 0.153956527 0.207698338 0.000000000
47.695090000 160.362341986 188.587022031 0.480314063 -0.214991529 0.953926266 0.128344128 0.165321223 0.000000000
47.798710000 159.589222003 189.031055109 0.502372506 -0.173549653 0.971567236 0.103231562 0.123615812 0.000000000
47.902330000 158.826655869 189.474843018 0.520645363 -0.131299638 0.984680712 0.078706483 0.083484075 0.000000000
48.006070000 158.070414846 189.919199225 0.535156571 -0.088835712 0.993607322 0.053706570 0.044365634 0.000000000
48.109680000 157.318245614 190.362892292 0.541398464 -0.046617464 0.998513379 0.027896712 0.004429067 0.000000000
48.213880000 156.565493655 190.800649561 0.544815708 -0.004933401 0.999303040 0.002333387 -0.036927651 0.000000000
48.316910000 155.817955647 191.218637607 0.541418738 0.036019451 0.996067516 -0.022357448 -0.077796192 0.000000000
48.420530000 155.069141252 191.628234110 0.534610861 0.075634179 0.989261219 -0.046141526 -0.116244019 0.000000000
48.524140000 154.320704180 192.036057180 0.520556073 0.113571001 0.979543844 -0.069387228 -0.150933420 0.000000000
48.627780000 153.574157084 192.433235907 0.503838014 0.149694345 0.967351394 -0.091031892 -0.183128582 0.000000000
48.731400000 152.823044743 192.826641954 0.480723466 0.183926836 0.953227936 -0.110606845 -0.212822807 0.000000000
48.835360000 152.064944871 193.216794698 0.452030524 0.216039562 0.937265482 -0.129404757 -0.241069975 0.000000000
48.938730000 151.313393300 193.596427687 0.426479453 0.245787216 0.919726890 -0.147456239 -0.268230777 0.000000000
49.042590000 150.551021403 193.976863608 0.405085298 0.273912092 0.901505072 -0.162621592 -0.292941956 0.000000000
49.146090000 149.792565937 194.342679442 0.387005315 0.299740128 0.882827134 -0.176984721 -0.315354586 0.000000000
49.249830000 149.031264710 194.705139075 0.366245150 0.323253911 0.863569924 -0.191242757 -0.336422507 0.000000000
49.353850000 148.272761930 195.067632674 0.346129786 0.344712626 0.843887068 -0.204322160 -0.356763614 0.000000000
49.457610000 147.513239514 195.426068958 0.330719764 0.364127022 0.823984892 -0.216460322 -0.376304848 0.000000000
49.560950000 146.760550190 195.777774254 0.321171631 0.381847853 0.803880125 -0.228225632 -0.394818975 0.000000000
49.664690000 146.002610421 196.138150336 0.311745175 0.398273783 0.783820919 -0.239009952 -0.412161380 0.000000000
49.768340000 145.250964272 196.501563479 0.304217524 0.413212188 0.763905078 -0.249330549 -0.428414515 0.000000000
49.872030000 144.499947559 196.868627985 0.299283060 0.426632031 0.743697099 -0.259873713 -0.444258245 0.000000000
49.975760000 143.750841270 197.240698283 0.297925191 0.438623500 0.724377928 -0.270226199 -0.458108987 0.000000000
50.079370000 143.009823764 197.612074892 0.295128714 0.450711935 0.706607980 -0.277847645 -0.469430081 0.000000000
50.183130000 142.269404661 197.977277046 0.295228152 0.462031240 0.689235410 -0.284611152 -0.480081426 0.000000000
50.286730000 141.527739242 198.346734436 0.287669451 0.471889327 0.671776304 -0.292522404 -0.490375065 0.000000000
50.390360000 140.787254219 198.722641272 0.285114002 0.482273305 0.654129889 -0.298223285 -0.500589072 0.000000000
50.494100000 140.050314479 199.093928763 0.288311621 0.492812374 0.637353144 -0.302290636 -0.509448039 0.000000000
50.597700000 139.309467297 199.459899268 0.285370304 0.502596726 0.621592716 -0.306620716 -0.516723102 0.000000000
50.701310000 138.572040310 199.825638213 0.283831106 0.511356582 0.607064077 -0.311535032 -0.522430450 0.000000000
50.805050000 137.841857118 200.183506431 0.279680076 0.518991466 0.593675826 -0.317007040 -0.526975719 0.000000000
